ID,City,Group_size,Age,TOM,BUMO,BUMO_Previous,MostFavourite,Gender,Age_Group_2,Occupation,Occupation_Group,Year,Needstates,Daypart,NeedstateGroup,Brand,Spontaneous,Trial,P3M,P1M,Comprehension,Brand_Likability,Weekly,Daily,Segmentation,NPS_P3M,NPS_P3M_Group,Awareness,Attribute,BrandImage,Visit,Spending,PPA,TOM_Group,BUMO_Group,BUMO_Previous_Group,MostFavourite_Group,Awareness_flag,Spontaneous_flag,Trial_flag,P3M_flag,P1M_flag,Weekly_flag,Daily_flag,Brand_Loyalty,Brand_Switcher,Funnel_Depth,Awareness_Usage_Gap,Need_is_Drinking
110391,Hải Phòng,2.0,55.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Convenient location,Highlands Coffee,4.0,120.0,30.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
111451,Hải Phòng,2.0,48.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,Officer - Staff level,White Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),9.0,Promoter,Highlands Coffee,Recommended by others,Highlands Coffee,2.0,100.0,50.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,1,1,0,0,3,1,5,0,1
112010,Hồ Chí Minh,2.0,53.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,"Small Business (small shop owner, grocery store, etc.)",Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Friendly staff,Highlands Coffee,4.0,48.0,12.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
112338,Hải Phòng,2.0,46.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,"Skilled Labor (tailor, machinist, carpenter, electrician)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,"Good other beverages (other than coffee, tea & ice-blended)",Highlands Coffee,8.0,200.0,25.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
114430,Hải Phòng,2.0,53.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,Retirement,None Working,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,80.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
116013,Cần Thơ,2.0,42.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,40 - 44 y.o.,Officer - Staff level,White Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,30.0,300.0,10.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
117357,Hà Nội,2.0,53.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Skilled Labor (tailor, machinist, carpenter, electrician)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),8.0,Passive,Highlands Coffee,Popular brand,Highlands Coffee,10.0,300.0,30.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,1,0,0,0,3,1,4,0,1
118239,Hải Phòng,2.0,60.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,2.0,60.0,30.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
118245,Hải Phòng,2.0,51.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,120.0,30.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
118344,Hải Phòng,2.0,60.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Skilled Labor (tailor, machinist, carpenter, electrician)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,6.0,90.0,15.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
119277,Hồ Chí Minh,2.0,40.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,40 - 44 y.o.,Lecturer / Teacher,White Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,8.0,160.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
119546,Hà Nội,2.0,53.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,"Skilled Labor (tailor, machinist, carpenter, electrician)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,30.0,750.0,25.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
119637,Hồ Chí Minh,2.0,47.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,Housewife,None Working,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,76.0,19.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
120118,Hải Phòng,2.0,54.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,"Small Business (small shop owner, grocery store, etc.)",Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,6.0,90.0,15.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
121616,Hà Nội,2.0,52.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,2.0,40.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
123378,Hà Nội,2.0,48.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,Freelance,Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Popular brand,Highlands Coffee,4.0,100.0,25.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
123863,Đà Nẵng,2.0,52.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,Housewife,None Working,2017,Socializing,Overall,Socializing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,2.0,30.0,15.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,0
124022,Hà Nội,2.0,50.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.)",White Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Popular brand,Highlands Coffee,3.0,90.0,30.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
125025,Hải Phòng,2.0,40.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,40 - 44 y.o.,Refuse,Refuse,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,80.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
125319,Đà Nẵng,2.0,40.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,40 - 44 y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Popular brand,Highlands Coffee,30.0,900.0,30.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
126588,Đà Nẵng,2.0,45.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,"Small Business (small shop owner, grocery store, etc.)",Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Diversified menu,Highlands Coffee,4.0,40.0,10.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
126589,Đà Nẵng,2.0,52.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),9.0,Promoter,Highlands Coffee,Good tea taste,Highlands Coffee,4.0,180.0,45.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,1,1,0,0,3,1,5,0,1
126913,Đà Nẵng,2.0,57.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,30.0,240.0,8.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
127014,Đà Nẵng,2.0,48.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,Housewife,None Working,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,40.0,10.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
132905,Hải Phòng,2.0,47.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Good coffee taste,Highlands Coffee,4.0,100.0,25.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
132941,Đà Nẵng,2.0,47.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,2.0,14.0,7.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
132971,Hải Phòng,2.0,58.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,Retirement,None Working,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Good place for socializing,Highlands Coffee,2.0,50.0,25.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
133329,Hồ Chí Minh,2.0,43.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,40 - 44 y.o.,Officer - Staff level,White Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),8.0,Passive,Highlands Coffee,Convenient location,Highlands Coffee,3.0,300.0,100.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,1,0,0,0,3,1,4,0,1
133916,Hồ Chí Minh,2.0,47.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Small Business (small shop owner, grocery store, etc.)",Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,20.0,300.0,15.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
134105,Đà Nẵng,2.0,47.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,"Unskilled Labor (worker, landry person, driver, security guard, cleaner)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,30.0,300.0,10.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
134342,Hải Phòng,2.0,57.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Skilled Labor (tailor, machinist, carpenter, electrician)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,140.0,35.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
134449,Hải Phòng,2.0,45.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,Lecturer / Teacher,White Collar,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,80.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
134571,Hải Phòng,2.0,41.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,40 - 44 y.o.,"Small Business (small shop owner, grocery store, etc.)",Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,2.0,50.0,25.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
134738,Cần Thơ,2.0,41.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,40 - 44 y.o.,Housewife,None Working,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,2.0,24.0,12.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
134841,Cần Thơ,2.0,45.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Agriculture / Forestry (Fishing, planting, farming)",Other Occupations,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,24.0,216.0,9.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
134844,Hải Phòng,2.0,48.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Small Business (small shop owner, grocery store, etc.)",Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),8.0,Passive,Highlands Coffee,Good tea taste,Highlands Coffee,3.0,210.0,70.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,1,1,0,0,3,1,5,0,1
134934,Hà Nội,2.0,49.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,Housewife,None Working,2017,Socializing,Overall,Socializing,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Popular brand,Highlands Coffee,4.0,120.0,30.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,0
134949,Hà Nội,2.0,44.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,40 - 44 y.o.,"Small Business (small shop owner, grocery store, etc.)",Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Popular brand,Highlands Coffee,4.0,120.0,30.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
134951,Hà Nội,2.0,47.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,"Professional (doctor, engineer, architect, nursing staff, lawyer, researcher, etc.)",White Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Highlands Coffee,Highlands Coffee,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.04 - Super Premium (VND 100K+),9.0,Promoter,Highlands Coffee,Nice environment design,Highlands Coffee,4.0,100.0,25.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,1,1,0,0,0,3,1,4,0,1
134956,Hà Nội,2.0,40.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,40 - 44 y.o.,"Skilled Labor (tailor, machinist, carpenter, electrician)",Blue Collar,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Popular brand,Highlands Coffee,4.0,160.0,40.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
134977,Hải Phòng,2.0,53.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,Freelance,Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,100.0,25.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
135044,Hải Phòng,2.0,57.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Male,45+ y.o.,Freelance,Self Employed - Small Business and Freelance,2017,Drinking coffee,Overall,Drinking beverages,Highlands Coffee,Highlands Coffee,Unknown,Unknown,Unknown,Know a little,Highlands Coffee,Unknown,Unknown,Seg.01 - Mass (<VND 25K),9.0,Promoter,Highlands Coffee,Comfortable and relaxing environment,Highlands Coffee,30.0,450.0,15.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,1,1,0,0,0,0,0,3,1,2,1,1
135047,Hải Phòng,2.0,57.0,Independent Cafe,Independent Cafe,Don't have any brands,Independent Cafe,Female,45+ y.o.,Housewife,None Working,2017,Drinking coffee,Overall,Drinking beverages,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,-1.0,Unknown,Unknown,Unknown,Unknown,4.0,80.0,20.0,Independent Cafe,Independent Cafe,Others,Independent Cafe,0,0,0,0,0,0,0,3,1,0,0,1
